count_date,driver,background_line,background_library,sex_test,bio_replicate,cross_name,offspring_male,offspring_female,offspring_total,food_abnormality,parental_mortality,gene_name,gene_age
NA,Tubp-GAL4,113,KK,Female,4,RNAi/Tubp-GAL4 F x 60100 M,,,98,,,,
NA,Tubp-GAL4,113,KK,Female,5,RNAi/Tubp-GAL4 F x 60100 M,,,109,,,,
NA,Tubp-GAL4,113,KK,Female,6,RNAi/Tubp-GAL4 F x 60100 M,,,40,,,,
NA,Tubp-GAL4,113,KK,Female,7,RNAi/Tubp-GAL4 F x 60100 M,,,95,,,,
NA,Tubp-GAL4,113,KK,Female,8,RNAi/Tubp-GAL4 F x 60100 M,,,79,,,,
NA,Tubp-GAL4,113,KK,Female,9,RNAi/Tubp-GAL4 F x 60100 M,,,77,,,,
NA,Tubp-GAL4,113,KK,Female,10,RNAi/Tubp-GAL4 F x 60100 M,,,79,,D,,
NA,Tubp-GAL4,113,KK,Male,1,RNAi/Tubp-GAL4 M x 60100 F,,,48,,,,
NA,Tubp-GAL4,113,KK,Male,2,RNAi/Tubp-GAL4 M x 60100 F,,,51,,,,
NA,Tubp-GAL4,113,KK,Male,3,RNAi/Tubp-GAL4 M x 60100 F,,,43,,D,,
NA,Tubp-GAL4,113,KK,Male,4,RNAi/Tubp-GAL4 M x 60100 F,,,69,,D,,
NA,Tubp-GAL4,113,KK,Male,5,RNAi/Tubp-GAL4 M x 60100 F,,,46,,D,,
NA,Tubp-GAL4,113,KK,Male,6,RNAi/Tubp-GAL4 M x 60100 F,,,69,,,,
NA,Tubp-GAL4,113,KK,Male,7,RNAi/Tubp-GAL4 M x 60100 F,,,86,,,,
NA,Tubp-GAL4,113,KK,Male,8,RNAi/Tubp-GAL4 M x 60100 F,,,40,,,,
NA,Tubp-GAL4,113,KK,Male,9,RNAi/Tubp-GAL4 M x 60100 F,,,47,,D,,
NA,Tubp-GAL4,113,KK,Male,10,RNAi/Tubp-GAL4 M x 60100 F,,,72,,,,
NA,Tubp-GAL4,114,KK,Female,1,RNAi/Tubp-GAL4 F x 60100 M,,,31,,,,
NA,Tubp-GAL4,114,KK,Female,2,RNAi/Tubp-GAL4 F x 60100 M,,,33,,,,
NA,Tubp-GAL4,114,KK,Female,3,RNAi/Tubp-GAL4 F x 60100 M,,,55,,,,
NA,Tubp-GAL4,114,KK,Female,4,RNAi/Tubp-GAL4 F x 60100 M,,,34,,,,
NA,Tubp-GAL4,114,KK,Female,5,RNAi/Tubp-GAL4 F x 60100 M,,,68,,,,
NA,Tubp-GAL4,114,KK,Female,6,RNAi/Tubp-GAL4 F x 60100 M,,,26,,,,
NA,Tubp-GAL4,114,KK,Female,7,RNAi/Tubp-GAL4 F x 60100 M,,,26,,,,
NA,Tubp-GAL4,114,KK,Female,8,RNAi/Tubp-GAL4 F x 60100 M,,,14,,,,
NA,Tubp-GAL4,114,KK,Female,9,RNAi/Tubp-GAL4 F x 60100 M,,,40,,,,
NA,Tubp-GAL4,114,KK,Female,10,RNAi/Tubp-GAL4 F x 60100 M,,,42,,,,
NA,Tubp-GAL4,114,KK,Male,1,RNAi/Tubp-GAL4 M x 60100 F,,,18,B,D,,
NA,Tubp-GAL4,114,KK,Male,2,RNAi/Tubp-GAL4 M x 60100 F,,,48,,D,,
NA,Tubp-GAL4,114,KK,Male,3,RNAi/Tubp-GAL4 M x 60100 F,,,64,,D,,
NA,Tubp-GAL4,114,KK,Male,4,RNAi/Tubp-GAL4 M x 60100 F,,,43,,D,,
NA,Tubp-GAL4,114,KK,Male,5,RNAi/Tubp-GAL4 M x 60100 F,,,33,,,,
NA,Tubp-GAL4,114,KK,Male,6,RNAi/Tubp-GAL4 M x 60100 F,,,42,,,,
NA,Tubp-GAL4,114,KK,Male,7,RNAi/Tubp-GAL4 M x 60100 F,,,80,,D,,
NA,Tubp-GAL4,114,KK,Male,8,RNAi/Tubp-GAL4 M x 60100 F,,,57,,D,,
NA,Tubp-GAL4,114,KK,Male,9,RNAi/Tubp-GAL4 M x 60100 F,,,54,,,,
NA,Tubp-GAL4,114,KK,Male,10,RNAi/Tubp-GAL4 M x 60100 F,,,56,,,,
NA,Tubp-GAL4,115,KK,Female,1,RNAi/Tubp-GAL4 F x 60100 M,,,97,,,,
NA,Tubp-GAL4,115,KK,Female,2,RNAi/Tubp-GAL4 F x 60100 M,,,109,,,,
NA,Tubp-GAL4,115,KK,Female,3,RNAi/Tubp-GAL4 F x 60100 M,,,83,,,,
NA,Tubp-GAL4,115,KK,Female,4,RNAi/Tubp-GAL4 F x 60100 M,,,66,,,,
NA,Tubp-GAL4,115,KK,Female,5,RNAi/Tubp-GAL4 F x 60100 M,,,88,,,,
NA,Tubp-GAL4,115,KK,Female,6,RNAi/Tubp-GAL4 F x 60100 M,,,77,,,,
NA,Tubp-GAL4,115,KK,Female,7,RNAi/Tubp-GAL4 F x 60100 M,,,73,,,,
NA,Tubp-GAL4,115,KK,Female,8,RNAi/Tubp-GAL4 F x 60100 M,,,91,,,,
NA,Tubp-GAL4,115,KK,Female,9,RNAi/Tubp-GAL4 F x 60100 M,,,78,,,,
NA,Tubp-GAL4,115,KK,Female,10,RNAi/Tubp-GAL4 F x 60100 M,,,112,,,,
NA,Tubp-GAL4,115,KK,Male,1,RNAi/Tubp-GAL4 M x 60100 F,,,73,,,,
NA,Tubp-GAL4,115,KK,Male,2,RNAi/Tubp-GAL4 M x 60100 F,,,70,,,,
NA,Tubp-GAL4,115,KK,Male,3,RNAi/Tubp-GAL4 M x 60100 F,,,106,,,,
NA,Tubp-GAL4,115,KK,Male,4,RNAi/Tubp-GAL4 M x 60100 F,,,58,,,,
NA,Tubp-GAL4,115,KK,Male,5,RNAi/Tubp-GAL4 M x 60100 F,,,81,,,,
NA,Tubp-GAL4,115,KK,Male,6,RNAi/Tubp-GAL4 M x 60100 F,,,12,,D,,
NA,Tubp-GAL4,115,KK,Male,7,RNAi/Tubp-GAL4 M x 60100 F,,,70,,,,
NA,Tubp-GAL4,115,KK,Male,8,RNAi/Tubp-GAL4 M x 60100 F,,,35,,D,,
NA,Tubp-GAL4,115,KK,Male,9,RNAi/Tubp-GAL4 M x 60100 F,,,64,,,,
NA,Tubp-GAL4,115,KK,Male,10,RNAi/Tubp-GAL4 M x 60100 F,,,42,,D,,
NA,Tubp-GAL4,116,KK,Female,1,RNAi/Tubp-GAL4 F x 60100 M,,,56,,,,
NA,Tubp-GAL4,116,KK,Female,2,RNAi/Tubp-GAL4 F x 60100 M,,,39,,,,
NA,Tubp-GAL4,116,KK,Female,3,RNAi/Tubp-GAL4 F x 60100 M,,,50,,D,,
NA,Tubp-GAL4,116,KK,Female,4,RNAi/Tubp-GAL4 F x 60100 M,,,0,,,,
NA,Tubp-GAL4,116,KK,Female,5,RNAi/Tubp-GAL4 F x 60100 M,,,63,,,,
NA,Tubp-GAL4,116,KK,Female,6,RNAi/Tubp-GAL4 F x 60100 M,,,58,,,,
NA,Tubp-GAL4,116,KK,Female,7,RNAi/Tubp-GAL4 F x 60100 M,,,55,,,,
NA,Tubp-GAL4,116,KK,Female,8,RNAi/Tubp-GAL4 F x 60100 M,,,47,,,,
NA,Tubp-GAL4,116,KK,Female,9,RNAi/Tubp-GAL4 F x 60100 M,,,71,,,,
NA,Tubp-GAL4,116,KK,Female,10,RNAi/Tubp-GAL4 F x 60100 M,,,65,,D,,
NA,Tubp-GAL4,116,KK,Male,1,RNAi/Tubp-GAL4 M x 60100 F,,,42,,,,
NA,Tubp-GAL4,116,KK,Male,2,RNAi/Tubp-GAL4 M x 60100 F,,,63,,,,
NA,Tubp-GAL4,116,KK,Male,3,RNAi/Tubp-GAL4 M x 60100 F,,,70,,,,
NA,Tubp-GAL4,116,KK,Male,4,RNAi/Tubp-GAL4 M x 60100 F,,,52,,,,
NA,Tubp-GAL4,116,KK,Male,5,RNAi/Tubp-GAL4 M x 60100 F,,,11,,,,
NA,Tubp-GAL4,116,KK,Male,6,RNAi/Tubp-GAL4 M x 60100 F,,,20,,,,
NA,Tubp-GAL4,116,KK,Male,7,RNAi/Tubp-GAL4 M x 60100 F,,,9,,,,
NA,Tubp-GAL4,116,KK,Male,8,RNAi/Tubp-GAL4 M x 60100 F,,,44,,,,
NA,Tubp-GAL4,116,KK,Male,9,RNAi/Tubp-GAL4 M x 60100 F,,,12,,,,
NA,Tubp-GAL4,116,KK,Male,10,RNAi/Tubp-GAL4 M x 60100 F,,,44,,,,
NA,Tubp-GAL4,117,KK,Female,1,RNAi/Tubp-GAL4 F x 60100 M,,,104,,,,
NA,Tubp-GAL4,117,KK,Female,2,RNAi/Tubp-GAL4 F x 60100 M,,,NA,B,,,
NA,Tubp-GAL4,117,KK,Female,3,RNAi/Tubp-GAL4 F x 60100 M,,,106,,,,
NA,Tubp-GAL4,117,KK,Female,4,RNAi/Tubp-GAL4 F x 60100 M,,,101,,,,
NA,Tubp-GAL4,117,KK,Female,5,RNAi/Tubp-GAL4 F x 60100 M,,,77,,,,
NA,Tubp-GAL4,117,KK,Female,6,RNAi/Tubp-GAL4 F x 60100 M,,,105,,,,
NA,Tubp-GAL4,117,KK,Female,7,RNAi/Tubp-GAL4 F x 60100 M,,,88,,,,
NA,Tubp-GAL4,117,KK,Female,8,RNAi/Tubp-GAL4 F x 60100 M,,,NA,B,D,,
NA,Tubp-GAL4,117,KK,Female,9,RNAi/Tubp-GAL4 F x 60100 M,,,NA,B,,,
NA,Tubp-GAL4,117,KK,Female,10,RNAi/Tubp-GAL4 F x 60100 M,,,92,,,,
NA,Tubp-GAL4,117,KK,Male,1,RNAi/Tubp-GAL4 M x 60100 F,,,27,,,,
NA,Tubp-GAL4,117,KK,Male,2,RNAi/Tubp-GAL4 M x 60100 F,,,66,,,,
NA,Tubp-GAL4,117,KK,Male,3,RNAi/Tubp-GAL4 M x 60100 F,,,90,,,,
NA,Tubp-GAL4,117,KK,Male,4,RNAi/Tubp-GAL4 M x 60100 F,,,54,,,,
NA,Tubp-GAL4,117,KK,Male,5,RNAi/Tubp-GAL4 M x 60100 F,,,53,,,,
NA,Tubp-GAL4,117,KK,Male,6,RNAi/Tubp-GAL4 M x 60100 F,,,65,,,,
NA,Tubp-GAL4,117,KK,Male,7,RNAi/Tubp-GAL4 M x 60100 F,,,79,,,,
NA,Tubp-GAL4,117,KK,Male,8,RNAi/Tubp-GAL4 M x 60100 F,,,70,,,,
NA,Tubp-GAL4,117,KK,Male,9,RNAi/Tubp-GAL4 M x 60100 F,,,80,,,,
NA,Tubp-GAL4,117,KK,Male,10,RNAi/Tubp-GAL4 M x 60100 F,,,47,,,,
NA,Tubp-GAL4,118,KK,Female,1,RNAi/Tubp-GAL4 F x 60100 M,,,112,,,,
NA,Tubp-GAL4,118,KK,Female,2,RNAi/Tubp-GAL4 F x 60100 M,,,93,,,,
NA,Tubp-GAL4,118,KK,Female,3,RNAi/Tubp-GAL4 F x 60100 M,,,83,,,,
NA,Tubp-GAL4,118,KK,Female,4,RNAi/Tubp-GAL4 F x 60100 M,,,86,,,,
NA,Tubp-GAL4,118,KK,Female,5,RNAi/Tubp-GAL4 F x 60100 M,,,70,,,,
NA,Tubp-GAL4,118,KK,Female,6,RNAi/Tubp-GAL4 F x 60100 M,,,91,,,,
NA,Tubp-GAL4,118,KK,Female,7,RNAi/Tubp-GAL4 F x 60100 M,,,73,,,,
NA,Tubp-GAL4,118,KK,Female,8,RNAi/Tubp-GAL4 F x 60100 M,,,109,,,,
NA,Tubp-GAL4,118,KK,Female,9,RNAi/Tubp-GAL4 F x 60100 M,,,79,,,,
NA,Tubp-GAL4,118,KK,Female,10,RNAi/Tubp-GAL4 F x 60100 M,,,85,,D,,
NA,Tubp-GAL4,118,KK,Male,1,RNAi/Tubp-GAL4 M x 60100 F,,,85,,D,,
NA,Tubp-GAL4,118,KK,Male,2,RNAi/Tubp-GAL4 M x 60100 F,,,0,,,,
NA,Tubp-GAL4,118,KK,Male,3,RNAi/Tubp-GAL4 M x 60100 F,,,33,,D,,
NA,Tubp-GAL4,118,KK,Male,4,RNAi/Tubp-GAL4 M x 60100 F,,,32,,D,,
NA,Tubp-GAL4,118,KK,Male,5,RNAi/Tubp-GAL4 M x 60100 F,,,33,,,,
NA,Tubp-GAL4,118,KK,Male,6,RNAi/Tubp-GAL4 M x 60100 F,,,27,,,,
NA,Tubp-GAL4,118,KK,Male,7,RNAi/Tubp-GAL4 M x 60100 F,,,11,,,,
NA,Tubp-GAL4,118,KK,Male,8,RNAi/Tubp-GAL4 M x 60100 F,,,7,,,,
NA,Tubp-GAL4,118,KK,Male,9,RNAi/Tubp-GAL4 M x 60100 F,,,21,,D,,
NA,Tubp-GAL4,118,KK,Male,10,RNAi/Tubp-GAL4 M x 60100 F,,,7,,D,,
NA,Tubp-GAL4,119,KK,Female,1,RNAi/Tubp-GAL4 F x 60100 M,,,100,,,,
NA,Tubp-GAL4,119,KK,Female,2,RNAi/Tubp-GAL4 F x 60100 M,,,106,,,,
NA,Tubp-GAL4,119,KK,Female,3,RNAi/Tubp-GAL4 F x 60100 M,,,NA,B,D,,
NA,Tubp-GAL4,119,KK,Female,4,RNAi/Tubp-GAL4 F x 60100 M,,,54,,D,,
NA,Tubp-GAL4,119,KK,Female,5,RNAi/Tubp-GAL4 F x 60100 M,,,94,,,,
NA,Tubp-GAL4,119,KK,Female,6,RNAi/Tubp-GAL4 F x 60100 M,,,NA,B,,,
NA,Tubp-GAL4,119,KK,Female,7,RNAi/Tubp-GAL4 F x 60100 M,,,73,,,,
NA,Tubp-GAL4,119,KK,Female,8,RNAi/Tubp-GAL4 F x 60100 M,,,83,,,,
NA,Tubp-GAL4,119,KK,Female,9,RNAi/Tubp-GAL4 F x 60100 M,,,79,,,,
NA,Tubp-GAL4,119,KK,Female,10,RNAi/Tubp-GAL4 F x 60100 M,,,105,,,,
NA,Tubp-GAL4,119,KK,Male,1,RNAi/Tubp-GAL4 M x 60100 F,,,69,,,,
NA,Tubp-GAL4,119,KK,Male,2,RNAi/Tubp-GAL4 M x 60100 F,,,100,,,,
NA,Tubp-GAL4,119,KK,Male,3,RNAi/Tubp-GAL4 M x 60100 F,,,92,,,,
NA,Tubp-GAL4,119,KK,Male,4,RNAi/Tubp-GAL4 M x 60100 F,,,51,,D,,
NA,Tubp-GAL4,119,KK,Male,5,RNAi/Tubp-GAL4 M x 60100 F,,,101,,,,
NA,Tubp-GAL4,119,KK,Male,6,RNAi/Tubp-GAL4 M x 60100 F,,,85,,,,
NA,Tubp-GAL4,119,KK,Male,7,RNAi/Tubp-GAL4 M x 60100 F,,,47,,D,,
NA,Tubp-GAL4,119,KK,Male,8,RNAi/Tubp-GAL4 M x 60100 F,,,62,,,,
NA,Tubp-GAL4,119,KK,Male,9,RNAi/Tubp-GAL4 M x 60100 F,,,72,,,,
NA,Tubp-GAL4,119,KK,Male,10,RNAi/Tubp-GAL4 M x 60100 F,,,57,,D,,
NA,Tubp-GAL4,120,KK,Female,1,RNAi/Tubp-GAL4 F x 60100 M,,,50,,,,
NA,Tubp-GAL4,120,KK,Female,2,RNAi/Tubp-GAL4 F x 60100 M,,,0,,,,
NA,Tubp-GAL4,120,KK,Female,3,RNAi/Tubp-GAL4 F x 60100 M,,,89,,,,
NA,Tubp-GAL4,120,KK,Female,4,RNAi/Tubp-GAL4 F x 60100 M,,,58,,,,
NA,Tubp-GAL4,120,KK,Female,5,RNAi/Tubp-GAL4 F x 60100 M,,,70,,,,
NA,Tubp-GAL4,120,KK,Female,6,RNAi/Tubp-GAL4 F x 60100 M,,,77,,,,
NA,Tubp-GAL4,120,KK,Female,7,RNAi/Tubp-GAL4 F x 60100 M,,,80,,,,
NA,Tubp-GAL4,120,KK,Female,8,RNAi/Tubp-GAL4 F x 60100 M,,,61,,,,
NA,Tubp-GAL4,120,KK,Female,9,RNAi/Tubp-GAL4 F x 60100 M,,,92,,,,
NA,Tubp-GAL4,120,KK,Female,10,RNAi/Tubp-GAL4 F x 60100 M,,,52,,,,
NA,Tubp-GAL4,120,KK,Male,1,RNAi/Tubp-GAL4 M x 60100 F,,,20,,D,,
NA,Tubp-GAL4,120,KK,Male,2,RNAi/Tubp-GAL4 M x 60100 F,,,44,,,,
NA,Tubp-GAL4,120,KK,Male,3,RNAi/Tubp-GAL4 M x 60100 F,,,56,,,,
NA,Tubp-GAL4,120,KK,Male,4,RNAi/Tubp-GAL4 M x 60100 F,,,49,,,,
NA,Tubp-GAL4,120,KK,Male,5,RNAi/Tubp-GAL4 M x 60100 F,,,61,,,,
NA,Tubp-GAL4,120,KK,Male,6,RNAi/Tubp-GAL4 M x 60100 F,,,32,,D,,
NA,Tubp-GAL4,120,KK,Male,7,RNAi/Tubp-GAL4 M x 60100 F,,,27,,D,,
NA,Tubp-GAL4,120,KK,Male,8,RNAi/Tubp-GAL4 M x 60100 F,,,16,,D,,
NA,Tubp-GAL4,120,KK,Male,9,RNAi/Tubp-GAL4 M x 60100 F,,,59,,,,
NA,Tubp-GAL4,120,KK,Male,10,RNAi/Tubp-GAL4 M x 60100 F,,,51,,,,
NA,Tubp-GAL4,121,KK,Female,1,RNAi/Tubp-GAL4 F x 60100 M,,,66,,D,,
NA,Tubp-GAL4,121,KK,Female,2,RNAi/Tubp-GAL4 F x 60100 M,,,70,,,,
NA,Tubp-GAL4,121,KK,Female,3,RNAi/Tubp-GAL4 F x 60100 M,,,71,,,,
NA,Tubp-GAL4,121,KK,Female,4,RNAi/Tubp-GAL4 F x 60100 M,,,69,,,,
NA,Tubp-GAL4,121,KK,Female,5,RNAi/Tubp-GAL4 F x 60100 M,,,87,,,,
NA,Tubp-GAL4,121,KK,Female,6,RNAi/Tubp-GAL4 F x 60100 M,,,78,,,,
NA,Tubp-GAL4,121,KK,Female,7,RNAi/Tubp-GAL4 F x 60100 M,,,75,,,,
NA,Tubp-GAL4,121,KK,Female,8,RNAi/Tubp-GAL4 F x 60100 M,,,80,,,,
NA,Tubp-GAL4,121,KK,Female,9,RNAi/Tubp-GAL4 F x 60100 M,,,97,,,,
NA,Tubp-GAL4,121,KK,Female,10,RNAi/Tubp-GAL4 F x 60100 M,,,84,,,,
NA,Tubp-GAL4,121,KK,Male,1,RNAi/Tubp-GAL4 M x 60100 F,,,20,,D,,
NA,Tubp-GAL4,121,KK,Male,2,RNAi/Tubp-GAL4 M x 60100 F,,,32,,,,
NA,Tubp-GAL4,121,KK,Male,3,RNAi/Tubp-GAL4 M x 60100 F,,,NA,,,,
NA,Tubp-GAL4,121,KK,Male,4,RNAi/Tubp-GAL4 M x 60100 F,,,22,,,,
NA,Tubp-GAL4,121,KK,Male,5,RNAi/Tubp-GAL4 M x 60100 F,,,9,,D,,
NA,Tubp-GAL4,121,KK,Male,6,RNAi/Tubp-GAL4 M x 60100 F,,,32,,D,,
NA,Tubp-GAL4,121,KK,Male,7,RNAi/Tubp-GAL4 M x 60100 F,,,35,,,,
NA,Tubp-GAL4,121,KK,Male,8,RNAi/Tubp-GAL4 M x 60100 F,,,50,,,,
NA,Tubp-GAL4,121,KK,Male,9,RNAi/Tubp-GAL4 M x 60100 F,,,36,,,,
NA,Tubp-GAL4,121,KK,Male,10,RNAi/Tubp-GAL4 M x 60100 F,,,48,,,,
NA,Tubp-GAL4,122,KK,Female,1,RNAi/Tubp-GAL4 F x 60100 M,,,0,B,,,
NA,Tubp-GAL4,122,KK,Female,2,RNAi/Tubp-GAL4 F x 60100 M,,,0,B,D,,
NA,Tubp-GAL4,122,KK,Female,3,RNAi/Tubp-GAL4 F x 60100 M,,,0,B,D,,
NA,Tubp-GAL4,122,KK,Female,4,RNAi/Tubp-GAL4 F x 60100 M,,,0,B,,,
NA,Tubp-GAL4,122,KK,Female,5,RNAi/Tubp-GAL4 F x 60100 M,,,0,B,D,,
NA,Tubp-GAL4,122,KK,Female,6,RNAi/Tubp-GAL4 F x 60100 M,,,0,B,D,,
NA,Tubp-GAL4,122,KK,Female,7,RNAi/Tubp-GAL4 F x 60100 M,,,0,B,D,,
NA,Tubp-GAL4,122,KK,Female,8,RNAi/Tubp-GAL4 F x 60100 M,,,0,B,,,
NA,Tubp-GAL4,122,KK,Female,9,RNAi/Tubp-GAL4 F x 60100 M,,,0,B,D,,
NA,Tubp-GAL4,122,KK,Female,10,RNAi/Tubp-GAL4 F x 60100 M,,,12,,,,
NA,Tubp-GAL4,122,KK,Male,1,RNAi/Tubp-GAL4 M x 60100 F,,,0,B,,,
NA,Tubp-GAL4,122,KK,Male,2,RNAi/Tubp-GAL4 M x 60100 F,,,35,,,,
NA,Tubp-GAL4,122,KK,Male,3,RNAi/Tubp-GAL4 M x 60100 F,,,0,B,D,,
NA,Tubp-GAL4,122,KK,Male,4,RNAi/Tubp-GAL4 M x 60100 F,,,0,B,D,,
NA,Tubp-GAL4,122,KK,Male,5,RNAi/Tubp-GAL4 M x 60100 F,,,0,B,D,,
NA,Tubp-GAL4,122,KK,Male,6,RNAi/Tubp-GAL4 M x 60100 F,,,57,,,,
NA,Tubp-GAL4,122,KK,Male,7,RNAi/Tubp-GAL4 M x 60100 F,,,0,B,D,,
NA,Tubp-GAL4,122,KK,Male,8,RNAi/Tubp-GAL4 M x 60100 F,,,0,B,,,
NA,Tubp-GAL4,122,KK,Male,9,RNAi/Tubp-GAL4 M x 60100 F,,,36,,,,
NA,Tubp-GAL4,122,KK,Male,10,RNAi/Tubp-GAL4 M x 60100 F,,,0,B,,,
NA,Tubp-GAL4,123,KK,Female,1,RNAi/Tubp-GAL4 F x 60100 M,,,90,,,,
NA,Tubp-GAL4,123,KK,Female,2,RNAi/Tubp-GAL4 F x 60100 M,,,80,,,,
NA,Tubp-GAL4,123,KK,Female,3,RNAi/Tubp-GAL4 F x 60100 M,,,100,,,,
NA,Tubp-GAL4,123,KK,Female,4,RNAi/Tubp-GAL4 F x 60100 M,,,69,,,,
NA,Tubp-GAL4,123,KK,Female,5,RNAi/Tubp-GAL4 F x 60100 M,,,78,,,,
NA,Tubp-GAL4,123,KK,Female,6,RNAi/Tubp-GAL4 F x 60100 M,,,101,,,,
NA,Tubp-GAL4,123,KK,Female,7,RNAi/Tubp-GAL4 F x 60100 M,,,67,,,,
NA,Tubp-GAL4,123,KK,Female,8,RNAi/Tubp-GAL4 F x 60100 M,,,86,,,,
NA,Tubp-GAL4,123,KK,Female,9,RNAi/Tubp-GAL4 F x 60100 M,,,56,,,,
NA,Tubp-GAL4,123,KK,Female,10,RNAi/Tubp-GAL4 F x 60100 M,,,71,,,,
NA,Tubp-GAL4,123,KK,Male,1,RNAi/Tubp-GAL4 M x 60100 F,,,62,,D,,
NA,Tubp-GAL4,123,KK,Male,2,RNAi/Tubp-GAL4 M x 60100 F,,,72,,,,
NA,Tubp-GAL4,123,KK,Male,3,RNAi/Tubp-GAL4 M x 60100 F,,,71,,,,
NA,Tubp-GAL4,123,KK,Male,4,RNAi/Tubp-GAL4 M x 60100 F,,,79,,,,
NA,Tubp-GAL4,123,KK,Male,5,RNAi/Tubp-GAL4 M x 60100 F,,,55,,,,
NA,Tubp-GAL4,123,KK,Male,6,RNAi/Tubp-GAL4 M x 60100 F,,,57,,,,
NA,Tubp-GAL4,123,KK,Male,7,RNAi/Tubp-GAL4 M x 60100 F,,,90,,D,,
NA,Tubp-GAL4,123,KK,Male,8,RNAi/Tubp-GAL4 M x 60100 F,,,76,,,,
NA,Tubp-GAL4,123,KK,Male,9,RNAi/Tubp-GAL4 M x 60100 F,,,63,,,,
NA,Tubp-GAL4,123,KK,Male,10,RNAi/Tubp-GAL4 M x 60100 F,,,29,,D,,
NA,Tubp-GAL4,124,KK,Female,1,RNAi/Tubp-GAL4 F x 60100 M,,,69,,,,
NA,Tubp-GAL4,124,KK,Female,2,RNAi/Tubp-GAL4 F x 60100 M,,,89,,,,
NA,Tubp-GAL4,124,KK,Female,3,RNAi/Tubp-GAL4 F x 60100 M,,,53,,,,
NA,Tubp-GAL4,124,KK,Female,4,RNAi/Tubp-GAL4 F x 60100 M,,,74,,,,
NA,Tubp-GAL4,124,KK,Female,5,RNAi/Tubp-GAL4 F x 60100 M,,,80,,,,
NA,Tubp-GAL4,124,KK,Female,6,RNAi/Tubp-GAL4 F x 60100 M,,,0,,,,
NA,Tubp-GAL4,124,KK,Female,7,RNAi/Tubp-GAL4 F x 60100 M,,,NA,,D,,
NA,Tubp-GAL4,124,KK,Female,8,RNAi/Tubp-GAL4 F x 60100 M,,,77,,,,
NA,Tubp-GAL4,124,KK,Female,9,RNAi/Tubp-GAL4 F x 60100 M,,,101,,,,
NA,Tubp-GAL4,124,KK,Female,10,RNAi/Tubp-GAL4 F x 60100 M,,,105,,,,
NA,Tubp-GAL4,124,KK,Male,1,RNAi/Tubp-GAL4 M x 60100 F,,,13,,D,,
NA,Tubp-GAL4,124,KK,Male,2,RNAi/Tubp-GAL4 M x 60100 F,,,37,,,,
NA,Tubp-GAL4,124,KK,Male,3,RNAi/Tubp-GAL4 M x 60100 F,,,36,,,,
NA,Tubp-GAL4,124,KK,Male,4,RNAi/Tubp-GAL4 M x 60100 F,,,31,,D,,
NA,Tubp-GAL4,124,KK,Male,5,RNAi/Tubp-GAL4 M x 60100 F,,,37,,,,
NA,Tubp-GAL4,124,KK,Male,6,RNAi/Tubp-GAL4 M x 60100 F,,,41,,,,
NA,Tubp-GAL4,124,KK,Male,7,RNAi/Tubp-GAL4 M x 60100 F,,,31,,D,,
NA,Tubp-GAL4,124,KK,Male,8,RNAi/Tubp-GAL4 M x 60100 F,,,50,,D,,
NA,Tubp-GAL4,124,KK,Male,9,RNAi/Tubp-GAL4 M x 60100 F,,,49,,,,
NA,Tubp-GAL4,124,KK,Male,10,RNAi/Tubp-GAL4 M x 60100 F,,,27,,D,,
NA,Tubp-GAL4,125,KK,Female,1,RNAi/Tubp-GAL4 F x 60100 M,,,70,,,,
NA,Tubp-GAL4,125,KK,Female,2,RNAi/Tubp-GAL4 F x 60100 M,,,67,,,,
NA,Tubp-GAL4,125,KK,Female,3,RNAi/Tubp-GAL4 F x 60100 M,,,87,,,,
NA,Tubp-GAL4,125,KK,Female,4,RNAi/Tubp-GAL4 F x 60100 M,,,83,,,,
NA,Tubp-GAL4,125,KK,Female,5,RNAi/Tubp-GAL4 F x 60100 M,,,55,,,,
NA,Tubp-GAL4,125,KK,Female,6,RNAi/Tubp-GAL4 F x 60100 M,,,64,,,,
NA,Tubp-GAL4,125,KK,Female,7,RNAi/Tubp-GAL4 F x 60100 M,,,68,,,,
NA,Tubp-GAL4,125,KK,Female,8,RNAi/Tubp-GAL4 F x 60100 M,,,67,,,,
NA,Tubp-GAL4,125,KK,Female,9,RNAi/Tubp-GAL4 F x 60100 M,,,56,,,,
NA,Tubp-GAL4,125,KK,Female,10,RNAi/Tubp-GAL4 F x 60100 M,,,73,,,,
NA,Tubp-GAL4,125,KK,Male,1,RNAi/Tubp-GAL4 M x 60100 F,,,41,,,,
NA,Tubp-GAL4,125,KK,Male,2,RNAi/Tubp-GAL4 M x 60100 F,,,40,,,,
NA,Tubp-GAL4,125,KK,Male,3,RNAi/Tubp-GAL4 M x 60100 F,,,25,,D,,
NA,Tubp-GAL4,125,KK,Male,4,RNAi/Tubp-GAL4 M x 60100 F,,,55,,,,
NA,Tubp-GAL4,125,KK,Male,5,RNAi/Tubp-GAL4 M x 60100 F,,,NA,,D,,
NA,Tubp-GAL4,125,KK,Male,6,RNAi/Tubp-GAL4 M x 60100 F,,,48,,,,
NA,Tubp-GAL4,125,KK,Male,7,RNAi/Tubp-GAL4 M x 60100 F,,,0,,,,
NA,Tubp-GAL4,125,KK,Male,8,RNAi/Tubp-GAL4 M x 60100 F,,,3,,D,,
NA,Tubp-GAL4,125,KK,Male,9,RNAi/Tubp-GAL4 M x 60100 F,,,42,,,,
